Timestamp,Modelo,Tipo,Populacao,Passos,Cenarios,Threads,Repeticao,Tempo_ms
2025-11-18T13:05:31.6508336,SIR,Paralelo,1000000,50000,0,8,2,968.9625
2025-11-18T13:05:32.6603946,SIR,Paralelo,1000000,50000,0,8,3,1008.7557
2025-11-18T13:05:33.4933558,SIR,Paralelo,1000000,50000,0,8,4,834.2905
2025-11-18T13:05:34.3194212,SIR,Paralelo,1000000,50000,0,8,5,829.7143
2025-11-18T13:05:34.3194212,SIR,Sequencial,2000000,10000,0,1,1,0.9774
2025-11-18T13:05:34.3274471,SIR,Sequencial,2000000,10000,0,1,2,1.5562
2025-11-18T13:05:34.3294553,SIR,Sequencial,2000000,10000,0,1,3,1.4472
2025-11-18T13:05:34.3319237,SIR,Sequencial,2000000,10000,0,1,4,1.5139
2025-11-18T13:05:34.3329604,SIR,Sequencial,2000000,10000,0,1,5,1.2240
2025-11-18T13:05:34.5242812,SIR,Paralelo,2000000,10000,0,8,1,190.4041
2025-11-18T13:05:34.7131267,SIR,Paralelo,2000000,10000,0,8,2,188.6670
2025-11-18T13:05:34.9303334,SIR,Paralelo,2000000,10000,0,8,3,216.7333
2025-11-18T13:05:35.1048054,SIR,Paralelo,2000000,10000,0,8,4,173.8778
2025-11-18T13:05:35.2914075,SIR,Paralelo,2000000,10000,0,8,5,186.5268
2025-11-18T13:05:35.2944135,SIR,Sequencial,2000000,25000,0,1,1,1.9675
2025-11-18T13:05:35.2964142,SIR,Sequencial,2000000,25000,0,1,2,2.1003
2025-11-18T13:05:35.2994178,SIR,Sequencial,2000000,25000,0,1,3,2.4539
2025-11-18T13:05:35.3024837,SIR,Sequencial,2000000,25000,0,1,4,1.9352
2025-11-18T13:05:35.3044825,SIR,Sequencial,2000000,25000,0,1,5,1.9090
2025-11-18T13:05:35.7680431,SIR,Paralelo,2000000,25000,0,8,1,464.3818
2025-11-18T13:05:36.1805704,SIR,Paralelo,2000000,25000,0,8,2,411.2236
2025-11-18T13:05:36.5359758,SIR,Paralelo,2000000,25000,0,8,3,355.3583
2025-11-18T13:05:36.9642502,SIR,Paralelo,2000000,25000,0,8,4,427.8020
2025-11-18T13:05:37.3242049,SIR,Paralelo,2000000,25000,0,8,5,359.5188
2025-11-18T13:05:37.3272042,SIR,Sequencial,2000000,50000,0,1,1,3.3448
2025-11-18T13:05:37.3436263,SIR,Sequencial,2000000,50000,0,1,2,15.4657
2025-11-18T13:05:37.3473173,SIR,Sequencial,2000000,50000,0,1,3,4.2093
2025-11-18T13:05:37.3513582,SIR,Sequencial,2000000,50000,0,1,4,3.8386
2025-11-18T13:05:37.3563602,SIR,Sequencial,2000000,50000,0,1,5,4.6574
2025-11-18T13:05:38.0774526,SIR,Paralelo,2000000,50000,0,8,1,719.9548
2025-11-18T13:05:38.8994258,SIR,Paralelo,2000000,50000,0,8,2,821.9692
2025-11-18T13:05:39.7991808,SIR,Paralelo,2000000,50000,0,8,3,899.4589
2025-11-18T13:05:40.7182775,SIR,Paralelo,2000000,50000,0,8,4,918.7338
2025-11-18T13:05:41.6833521,SIR,Paralelo,2000000,50000,0,8,5,964.6163
2025-11-18T13:05:42.0467984,SIR,Cenarios_Sequencial,1000000,50000,100,1,1,355.9909
2025-11-18T13:05:42.2879874,SIR,Cenarios_Sequencial,1000000,50000,100,1,2,240.3041
2025-11-18T13:05:42.5885954,SIR,Cenarios_Sequencial,1000000,50000,100,1,3,299.2200
2025-11-18T13:05:42.8641715,SIR,Cenarios_Sequencial,1000000,50000,100,1,4,274.4713
2025-11-18T13:05:43.1300499,SIR,Cenarios_Sequencial,1000000,50000,100,1,5,265.0668
2025-11-18T13:05:43.4481891,SIR,Cenarios_Paralelo,1000000,50000,100,8,1,313.8450
2025-11-18T13:05:43.5172369,SIR,Cenarios_Paralelo,1000000,50000,100,8,2,66.2464
2025-11-18T13:05:43.5567469,SIR,Cenarios_Paralelo,1000000,50000,100,8,3,37.3437
2025-11-18T13:05:43.6077463,SIR,Cenarios_Paralelo,1000000,50000,100,8,4,49.6620
2025-11-18T13:05:43.660258,SIR,Cenarios_Paralelo,1000000,50000,100,8,5,48.9237
2025-11-18T13:05:44.8476015,SIR,Cenarios_Sequencial,1000000,50000,500,1,1,1186.0807
2025-11-18T13:05:46.0728478,SIR,Cenarios_Sequencial,1000000,50000,500,1,2,1224.5077
2025-11-18T13:05:47.4016808,SIR,Cenarios_Sequencial,1000000,50000,500,1,3,1327.9799
2025-11-18T13:05:48.6780907,SIR,Cenarios_Sequencial,1000000,50000,500,1,4,1275.6432
2025-11-18T13:05:49.9068668,SIR,Cenarios_Sequencial,1000000,50000,500,1,5,1228.8107
2025-11-18T13:05:50.2741552,SIR,Cenarios_Paralelo,1000000,50000,500,8,1,365.2454
2025-11-18T13:05:50.5939091,SIR,Cenarios_Paralelo,1000000,50000,500,8,2,316.4803
2025-11-18T13:05:50.8486244,SIR,Cenarios_Paralelo,1000000,50000,500,8,3,250.9050
2025-11-18T13:05:51.1064456,SIR,Cenarios_Paralelo,1000000,50000,500,8,4,256.7990
2025-11-18T13:05:51.3399099,SIR,Cenarios_Paralelo,1000000,50000,500,8,5,228.4024
2025-11-18T13:05:53.9596395,SIR,Cenarios_Sequencial,1000000,50000,1000,1,1,2617.1724
2025-11-18T13:05:56.3649864,SIR,Cenarios_Sequencial,1000000,50000,1000,1,2,2404.4946
2025-11-18T13:05:58.7695298,SIR,Cenarios_Sequencial,1000000,50000,1000,1,3,2402.9713
2025-11-18T13:06:01.1004882,SIR,Cenarios_Sequencial,1000000,50000,1000,1,4,2330.8016
2025-11-18T13:06:03.2560169,SIR,Cenarios_Sequencial,1000000,50000,1000,1,5,2153.8493
2025-11-18T13:06:03.5894892,SIR,Cenarios_Paralelo,1000000,50000,1000,8,1,331.0200
2025-11-18T13:06:03.9410724,SIR,Cenarios_Paralelo,1000000,50000,1000,8,2,351.0235
2025-11-18T13:06:04.2885061,SIR,Cenarios_Paralelo,1000000,50000,1000,8,3,345.9118
2025-11-18T13:06:04.644798,SIR,Cenarios_Paralelo,1000000,50000,1000,8,4,354.5392
2025-11-18T13:06:04.9957657,SIR,Cenarios_Paralelo,1000000,50000,1000,8,5,347.0152
2025-11-18T13:06:04.9997677,SIS,Sequencial,1000,101,0,1,1,1.0261
2025-11-18T13:06:04.9997677,SIS,Sequencial,1000,101,0,1,2,0.4133
2025-11-18T13:06:05.0007699,SIS,Sequencial,1000,101,0,1,3,0.3831
2025-11-18T13:06:05.0017685,SIS,Sequencial,1000,101,0,1,4,0.4004
2025-11-18T13:06:05.0017685,SIS,Sequencial,1000,101,0,1,5,0.4879
2025-11-18T13:06:05.0107641,SIS,Paralelo,1000,101,0,8,1,6.5968
2025-11-18T13:06:05.0157685,SIS,Paralelo,1000,101,0,8,2,4.8264
2025-11-18T13:06:05.0187671,SIS,Paralelo,1000,101,0,8,3,3.3186
2025-11-18T13:06:05.0257677,SIS,Paralelo,1000,101,0,8,4,6.1634
2025-11-18T13:06:05.0297659,SIS,Paralelo,1000,101,0,8,5,3.5193
2025-11-18T13:06:05.0307659,SIS,Sequencial,1000,501,0,1,1,0.9734
2025-11-18T13:06:05.0327747,SIS,Sequencial,1000,501,0,1,2,1.0791
2025-11-18T13:06:05.0337749,SIS,Sequencial,1000,501,0,1,3,1.0568
2025-11-18T13:06:05.0347752,SIS,Sequencial,1000,501,0,1,4,1.1844
2025-11-18T13:06:05.0367744,SIS,Sequencial,1000,501,0,1,5,1.4300
2025-11-18T13:06:05.0522957,SIS,Paralelo,1000,501,0,8,1,14.1469
2025-11-18T13:06:05.0692944,SIS,Paralelo,1000,501,0,8,2,17.1436
2025-11-18T13:06:05.0862929,SIS,Paralelo,1000,501,0,8,3,16.2000
2025-11-18T13:06:05.1002945,SIS,Paralelo,1000,501,0,8,4,13.6339
2025-11-18T13:06:05.1162927,SIS,Paralelo,1000,501,0,8,5,14.0511
2025-11-18T13:06:05.118293,SIS,Sequencial,1000,1001,0,1,1,1.4221
2025-11-18T13:06:05.1202927,SIS,Sequencial,1000,1001,0,1,2,1.5753
2025-11-18T13:06:05.1222947,SIS,Sequencial,1000,1001,0,1,3,1.8802
2025-11-18T13:06:05.1242951,SIS,Sequencial,1000,1001,0,1,4,1.0546
2025-11-18T13:06:05.1252967,SIS,Sequencial,1000,1001,0,1,5,0.6472
2025-11-18T13:06:05.1548381,SIS,Paralelo,1000,1001,0,8,1,29.9373
2025-11-18T13:06:05.1758337,SIS,Paralelo,1000,1001,0,8,2,20.1312
2025-11-18T13:06:05.202832,SIS,Paralelo,1000,1001,0,8,3,27.1282
2025-11-18T13:06:05.2251605,SIS,Paralelo,1000,1001,0,8,4,21.4895
2025-11-18T13:06:05.2536927,SIS,Paralelo,1000,1001,0,8,5,28.1787
2025-11-18T13:06:05.2546918,SIS,Sequencial,5000,101,0,1,1,0.4459
2025-11-18T13:06:05.2567039,SIS,Sequencial,5000,101,0,1,2,0.7242
2025-11-18T13:06:05.2567039,SIS,Sequencial,5000,101,0,1,3,0.2376
2025-11-18T13:06:05.257695,SIS,Sequencial,5000,101,0,1,4,0.2721
2025-11-18T13:06:05.257695,SIS,Sequencial,5000,101,0,1,5,0.2886
2025-11-18T13:06:05.2647074,SIS,Paralelo,5000,101,0,8,1,6.3011
2025-11-18T13:06:05.267593,SIS,Paralelo,5000,101,0,8,2,3.3313
2025-11-18T13:06:05.2736817,SIS,Paralelo,5000,101,0,8,3,4.7813
2025-11-18T13:06:05.2776821,SIS,Paralelo,5000,101,0,8,4,4.3290
2025-11-18T13:06:05.2817012,SIS,Paralelo,5000,101,0,8,5,3.9524
2025-11-18T13:06:05.2836857,SIS,Sequencial,5000,501,0,1,1,0.3507
2025-11-18T13:06:05.2836857,SIS,Sequencial,5000,501,0,1,2,0.3862
2025-11-18T13:06:05.2846862,SIS,Sequencial,5000,501,0,1,3,0.6418
2025-11-18T13:06:05.2856836,SIS,Sequencial,5000,501,0,1,4,0.6387
2025-11-18T13:06:05.2866831,SIS,Sequencial,5000,501,0,1,5,0.5343
2025-11-18T13:06:05.3006847,SIS,Paralelo,5000,501,0,8,1,13.8172
2025-11-18T13:06:05.314693,SIS,Paralelo,5000,501,0,8,2,14.4375
2025-11-18T13:06:05.3336886,SIS,Paralelo,5000,501,0,8,3,18.0149
2025-11-18T13:06:05.4152092,SIS,Paralelo,5000,501,0,8,4,81.5808
2025-11-18T13:06:05.4352202,SIS,Paralelo,5000,501,0,8,5,19.9861
2025-11-18T13:06:05.444219,SIS,Sequencial,5000,1001,0,1,1,0.5895
2025-11-18T13:06:05.4452218,SIS,Sequencial,5000,1001,0,1,2,0.7698
2025-11-18T13:06:05.4472235,SIS,Sequencial,5000,1001,0,1,3,0.9281
2025-11-18T13:06:05.4477419,SIS,Sequencial,5000,1001,0,1,4,1.1911
2025-11-18T13:06:05.4497585,SIS,Sequencial,5000,1001,0,1,5,0.9216
2025-11-18T13:06:05.4687586,SIS,Paralelo,5000,1001,0,8,1,19.6338
2025-11-18T13:06:05.4937531,SIS,Paralelo,5000,1001,0,8,2,24.3045
2025-11-18T13:06:05.51428,SIS,Paralelo,5000,1001,0,8,3,20.6382
2025-11-18T13:06:05.541757,SIS,Paralelo,5000,1001,0,8,4,27.1443
2025-11-18T13:06:05.5644356,SIS,Paralelo,5000,1001,0,8,5,22.6481
2025-11-18T13:06:05.5661468,SIS,Sequencial,10000,101,0,1,1,0.3095
2025-11-18T13:06:05.5671502,SIS,Sequencial,10000,101,0,1,2,0.2539
2025-11-18T13:06:05.5671502,SIS,Sequencial,10000,101,0,1,3,0.2392
2025-11-18T13:06:05.5681505,SIS,Sequencial,10000,101,0,1,4,0.4353
2025-11-18T13:06:05.5681505,SIS,Sequencial,10000,101,0,1,5,0.3454
2025-11-18T13:06:05.5731186,SIS,Paralelo,10000,101,0,8,1,3.9810
2025-11-18T13:06:05.5731186,SIS,Paralelo,10000,101,0,8,2,2.9857
2025-11-18T13:06:05.5816958,SIS,Paralelo,10000,101,0,8,3,5.0712
2025-11-18T13:06:05.5837056,SIS,Paralelo,10000,101,0,8,4,2.7355
2025-11-18T13:06:05.5880218,SIS,Paralelo,10000,101,0,8,5,3.2576
2025-11-18T13:06:05.5889461,SIS,Sequencial,10000,501,0,1,1,0.3899
2025-11-18T13:06:05.5909672,SIS,Sequencial,10000,501,0,1,2,1.1871
2025-11-18T13:06:05.5929756,SIS,Sequencial,10000,501,0,1,3,0.5876
2025-11-18T13:06:05.5929756,SIS,Sequencial,10000,501,0,1,4,0.5885
2025-11-18T13:06:05.5929756,SIS,Sequencial,10000,501,0,1,5,0.3836
2025-11-18T13:06:05.605506,SIS,Paralelo,10000,501,0,8,1,13.6287
2025-11-18T13:06:05.620728,SIS,Paralelo,10000,501,0,8,2,12.0439
2025-11-18T13:06:05.634736,SIS,Paralelo,10000,501,0,8,3,14.0214
2025-11-18T13:06:05.6457352,SIS,Paralelo,10000,501,0,8,4,11.8929
2025-11-18T13:06:05.6632697,SIS,Paralelo,10000,501,0,8,5,15.5555
2025-11-18T13:06:05.6642779,SIS,Sequencial,10000,1001,0,1,1,0.4580
2025-11-18T13:06:05.6652673,SIS,Sequencial,10000,1001,0,1,2,0.3680
2025-11-18T13:06:05.6652673,SIS,Sequencial,10000,1001,0,1,3,0.2759
2025-11-18T13:06:05.6662678,SIS,Sequencial,10000,1001,0,1,4,0.3549
2025-11-18T13:06:05.6672689,SIS,Sequencial,10000,1001,0,1,5,0.9268
2025-11-18T13:06:05.6942663,SIS,Paralelo,10000,1001,0,8,1,26.0883
2025-11-18T13:06:05.7162674,SIS,Paralelo,10000,1001,0,8,2,22.4638
2025-11-18T13:06:05.7442773,SIS,Paralelo,10000,1001,0,8,3,27.2839
2025-11-18T13:06:05.7678998,SIS,Paralelo,10000,1001,0,8,4,23.2301
2025-11-18T13:06:05.7918966,SIS,Paralelo,10000,1001,0,8,5,23.8351
2025-11-18T13:06:05.7928966,SIS,Sequencial,50000,101,0,1,1,0.5091
2025-11-18T13:06:05.7938965,SIS,Sequencial,50000,101,0,1,2,0.4108
2025-11-18T13:06:05.7938965,SIS,Sequencial,50000,101,0,1,3,0.5356
2025-11-18T13:06:05.7948962,SIS,Sequencial,50000,101,0,1,4,0.4855
2025-11-18T13:06:05.7988986,SIS,Sequencial,50000,101,0,1,5,2.8847
2025-11-18T13:06:05.8028974,SIS,Paralelo,50000,101,0,8,1,3.2152
2025-11-18T13:06:05.8078981,SIS,Paralelo,50000,101,0,8,2,4.3097
2025-11-18T13:06:05.8118979,SIS,Paralelo,50000,101,0,8,3,4.0518
2025-11-18T13:06:05.8158957,SIS,Paralelo,50000,101,0,8,4,3.8546
2025-11-18T13:06:05.8211253,SIS,Paralelo,50000,101,0,8,5,4.4427
2025-11-18T13:06:05.8219643,SIS,Sequencial,50000,501,0,1,1,0.4723
2025-11-18T13:06:05.8260048,SIS,Sequencial,50000,501,0,1,2,3.4051
2025-11-18T13:06:05.8260048,SIS,Sequencial,50000,501,0,1,3,0.2868
2025-11-18T13:06:05.8280144,SIS,Sequencial,50000,501,0,1,4,0.2886
2025-11-18T13:06:05.8280144,SIS,Sequencial,50000,501,0,1,5,0.2577
2025-11-18T13:06:05.8445634,SIS,Paralelo,50000,501,0,8,1,15.8131
2025-11-18T13:06:05.8591006,SIS,Paralelo,50000,501,0,8,2,14.0264
2025-11-18T13:06:05.8731118,SIS,Paralelo,50000,501,0,8,3,14.2336
2025-11-18T13:06:05.885793,SIS,Paralelo,50000,501,0,8,4,12.8707
2025-11-18T13:06:05.8989848,SIS,Paralelo,50000,501,0,8,5,12.2467
2025-11-18T13:06:05.8999856,SIS,Sequencial,50000,1001,0,1,1,0.2962
2025-11-18T13:06:05.8999856,SIS,Sequencial,50000,1001,0,1,2,0.2928
2025-11-18T13:06:05.9019885,SIS,Sequencial,50000,1001,0,1,3,1.4617
2025-11-18T13:06:05.9019885,SIS,Sequencial,50000,1001,0,1,4,0.3105
2025-11-18T13:06:05.9029872,SIS,Sequencial,50000,1001,0,1,5,0.3044
2025-11-18T13:06:05.9269877,SIS,Paralelo,50000,1001,0,8,1,24.0839
2025-11-18T13:06:05.9565288,SIS,Paralelo,50000,1001,0,8,2,29.5459
2025-11-18T13:06:05.9815258,SIS,Paralelo,50000,1001,0,8,3,23.7137
2025-11-18T13:06:06.0065238,SIS,Paralelo,50000,1001,0,8,4,24.6731
2025-11-18T13:06:06.0315377,SIS,Paralelo,50000,1001,0,8,5,25.1487
2025-11-18T13:06:06.420524,SIS,Cenarios_Sequencial,1000,50000,100,1,1,385.1820
2025-11-18T13:06:06.700422,SIS,Cenarios_Sequencial,1000,50000,100,1,2,278.8060
2025-11-18T13:06:06.9630642,SIS,Cenarios_Sequencial,1000,50000,100,1,3,261.4965
2025-11-18T13:06:07.2393229,SIS,Cenarios_Sequencial,1000,50000,100,1,4,275.8015
2025-11-18T13:06:07.5109578,SIS,Cenarios_Sequencial,1000,50000,100,1,5,270.0576
2025-11-18T13:06:07.708031,SIS,Cenarios_Paralelo,1000,50000,100,8,1,193.7164
2025-11-18T13:06:07.8206742,SIS,Cenarios_Paralelo,1000,50000,100,8,2,111.5638
2025-11-18T13:06:07.915193,SIS,Cenarios_Paralelo,1000,50000,100,8,3,93.2830
2025-11-18T13:06:08.0088942,SIS,Cenarios_Paralelo,1000,50000,100,8,4,84.0399
2025-11-18T13:06:08.0754585,SIS,Cenarios_Paralelo,1000,50000,100,8,5,65.3920
2025-11-18T13:06:09.4658966,SIS,Cenarios_Sequencial,1000,50000,500,1,1,1388.9799
2025-11-18T13:06:10.8103313,SIS,Cenarios_Sequencial,1000,50000,500,1,2,1343.8619
2025-11-18T13:06:12.1475152,SIS,Cenarios_Sequencial,1000,50000,500,1,3,1341.3386
2025-11-18T13:06:13.4275646,SIS,Cenarios_Sequencial,1000,50000,500,1,4,1274.6903
2025-11-18T13:06:14.810645,SIS,Cenarios_Sequencial,1000,50000,500,1,5,1382.7415
2025-11-18T13:06:15.0406716,SIS,Cenarios_Paralelo,1000,50000,500,8,1,228.9925
2025-11-18T13:06:15.3174277,SIS,Cenarios_Paralelo,1000,50000,500,8,2,275.5491
2025-11-18T13:06:15.5793103,SIS,Cenarios_Paralelo,1000,50000,500,8,3,261.1204
2025-11-18T13:06:15.7907959,SIS,Cenarios_Paralelo,1000,50000,500,8,4,209.2234
2025-11-18T13:06:16.0149159,SIS,Cenarios_Paralelo,1000,50000,500,8,5,223.1114
2025-11-18T13:06:18.6646566,SIS,Cenarios_Sequencial,1000,50000,1000,1,1,2648.9456
2025-11-18T13:06:21.2976387,SIS,Cenarios_Sequencial,1000,50000,1000,1,2,2631.9043
2025-11-18T13:06:23.7165053,SIS,Cenarios_Sequencial,1000,50000,1000,1,3,2417.8020
2025-11-18T13:06:26.3436269,SIS,Cenarios_Sequencial,1000,50000,1000,1,4,2626.2794
2025-11-18T13:06:28.8684882,SIS,Cenarios_Sequencial,1000,50000,1000,1,5,2524.1142
2025-11-18T13:06:29.2095237,SIS,Cenarios_Paralelo,1000,50000,1000,8,1,340.3224
2025-11-18T13:06:29.5487459,SIS,Cenarios_Paralelo,1000,50000,1000,8,2,338.1188
2025-11-18T13:06:29.8967965,SIS,Cenarios_Paralelo,1000,50000,1000,8,3,346.6859
2025-11-18T13:06:30.2343212,SIS,Cenarios_Paralelo,1000,50000,1000,8,4,335.5803
2025-11-18T13:06:30.5588567,SIS,Cenarios_Paralelo,1000,50000,1000,8,5,324.3516
